timestamp,direction,entry_price,exit_price,realized_r,max_favorable_excursion_r,max_adverse_excursion_r,trend_strength_at_entry,atr_strength_at_entry,pullback_depth_at_entry,pre_entry_extension_at_entry,london_subwindow,outcome_type
2024-09-05T12:10:00+00:00,buy,2516.675,2514.207142857142857142857143,-1.0717,0.2106,1.1269,0.004285328908441310016658941219,0.0008495325442208228288951194881,0.0349,0.7603,london_11_13,full loss
2024-09-06T09:40:00+00:00,buy,2519.385,2516.365,-1.0578,0.1734,1.1121,0.001030541899032146165270182540,0.0005755749795571645191765705258,1.4535,0.4017,london_09_11,full loss
2024-09-09T09:20:00+00:00,sell,2488.485,2486.744464285714285714285714,0.9556,1.4576,0.3157,0.001651215411690108228312645609,0.0006655932217983932769057234127,0.1942,0.5725,london_09_11,TP
2024-09-09T09:25:00+00:00,sell,2486.175,2489.965,-1.0455,0.2028,1.7697,0.001651215411690108228312645609,0.0007391817462041164350583014161,0.2817,1.6009,london_09_11,full loss
2024-09-09T09:40:00+00:00,sell,2492.065,2490.954285714285714285714286,0.4353,0.9544,0.0843,0.001651215411690108228312645609,0.0009575474861584089063093809845,1.1130,-0.9621,london_09_11,partial lock
2024-09-09T09:50:00+00:00,sell,2489.485,2489.650,-0.0590,0.2558,0.7424,0.001651215411690108228312645609,0.0009235377319244529494966303352,0.5902,0.5536,london_09_11,full loss
2024-09-09T10:40:00+00:00,sell,2493.785,2492.54250,0.4414,1.0178,0.4813,0.002740932806922837558002282650,0.0009454307996780780918393941911,1.2052,-0.0813,london_09_11,partial lock
2024-09-09T11:00:00+00:00,buy,2494.775,2494.610,-0.0689,0.3236,0.8205,0.002177941325845387000124370412,0.0008939273072744837870448687370,0.3011,0.3223,london_11_13,full loss
2024-09-09T11:25:00+00:00,buy,2491.495,2491.330,-0.0655,0.4270,0.4706,0.002177941325845387000124370412,0.0009444180991105726086639895730,0.9292,-0.5935,london_11_13,full loss
2024-09-09T11:40:00+00:00,buy,2491.455,2492.347142857142857142857143,0.4220,0.8395,0.1206,0.002177941325845387000124370412,0.0007824403077464744312040291231,0.6643,-0.1615,london_11_13,partial lock
2024-09-09T12:20:00+00:00,sell,2495.075,2497.084285714285714285714286,-1.0895,-0.0461,1.3257,0.0002251049667107496926605337603,0.0006729956694689546038514474415,1.0211,-0.4732,london_11_13,full loss
2024-09-09T12:40:00+00:00,sell,2495.615,2497.685,-1.0866,-0.0761,1.4934,0.0002251049667107496926605337603,0.0006141795922946505129229568083,0.3443,-0.1420,london_11_13,full loss
2024-09-10T10:30:00+00:00,buy,2506.285,2506.120,-0.0819,0.6576,0.7866,0.0003592365178747764656637032483,0.0005278506786814449655813995910,0.1880,1.2104,london_09_11,full loss
2024-09-10T11:25:00+00:00,sell,2501.585,2500.952142857142857142857143,0.3966,0.9808,0.3729,0.0003935423062760984470590308300,0.0005718853945095575953975074592,0.6509,0.1389,london_11_13,partial lock
2024-09-10T11:45:00+00:00,sell,2501.455,2500.813928571428571428571428,0.3977,0.8467,0.8095,0.0003935423062760984470590308300,0.0005784822863355973900341150363,0.5364,0.1684,london_11_13,partial lock
2024-09-11T09:35:00+00:00,buy,2527.405,2527.240,-0.0513,0.4743,0.7947,0.0007757654427050213558052142251,0.0006158610070387345200975881084,0.2279,1.7317,london_09_11,full loss
2024-09-11T09:45:00+00:00,buy,2526.345,2526.180,-0.0854,0.2562,0.5719,0.0007757654427050213558052142251,0.0006995316474450977930539956998,0.2596,0.4930,london_09_11,full loss
2024-09-11T10:10:00+00:00,buy,2525.385,2527.22375,0.9678,1.1711,0.1342,0.001811940550644371082438955801,0.0006870688494467808745376640451,0.7638,-0.2623,london_09_11,TP
2024-09-11T10:25:00+00:00,buy,2527.715,2525.335,-1.0745,-0.0745,1.0090,0.001811940550644371082438955801,0.0005979816705618371262967809029,0.3664,0.9900,london_09_11,full loss
2024-09-11T11:10:00+00:00,sell,2522.945,2523.110,-0.1007,0.2961,0.7418,0.001274698506637222692389889543,0.0005837467026238027106003531923,0.8295,-0.0419,london_11_13,full loss
2024-09-11T11:30:00+00:00,sell,2522.465,2522.630,-0.0973,0.3156,2.5280,0.001274698506637222692389889543,0.0005660192508838564740540059949,0.6720,0.3995,london_11_13,full loss
2024-09-11T11:45:00+00:00,sell,2524.965,2522.8200,1.0000,1.0793,0.0816,0.001274698506637222692389889543,0.0006627664431421069693158654917,1.5508,-0.5828,london_11_13,TP
2024-09-11T12:05:00+00:00,buy,2524.525,2522.485,-1.0880,-0.0560,1.3200,0.001228911103394335848111903715,0.0006408979475420078186720028613,0.2657,0.1237,london_11_13,full loss
2024-09-11T12:30:00+00:00,buy,2524.165,2521.755,-1.0735,0.0512,1.2494,0.001228911103394335848111903715,0.0006299524564183835182250396197,0.8402,0.3862,london_11_13,full loss
2024-09-12T09:40:00+00:00,buy,2518.715,2517.102857142857142857142857,-1.1140,0.0104,1.0953,0.002005204947955137010102329181,0.0005090797709566445545481101654,1.4604,-0.4777,london_09_11,full loss
2024-09-12T10:05:00+00:00,sell,2515.475,2515.640,-0.0840,0.5420,0.2723,0.001212202905567600161122210170,0.0005096686557467909330655987570,0.2332,1.1707,london_09_11,full loss
2024-09-12T11:30:00+00:00,sell,2517.495,2517.660,-0.0946,0.6791,0.5874,0.0003936833509133389187581930560,0.0005220266891819047392079493315,1.0419,0.1603,london_11_13,full loss
2024-09-13T09:00:00+00:00,sell,2566.195,2566.360,-0.0935,1.4533,0.2635,0.001354822294652354179489051194,0.0005073890090021887587310988548,0.4383,0.7904,london_09_11,full loss
2024-09-13T09:30:00+00:00,sell,2565.435,2565.600,-0.0501,0.4021,0.5630,0.001354822294652354179489051194,0.0007890106463539578600383090560,1.0488,0.1269,london_09_11,full loss
2024-09-13T10:00:00+00:00,buy,2568.515,2564.415,-1.0419,0.0038,1.0356,0.0005253400552781258722335561581,0.0008766050465974541743031240178,0.6093,1.0652,london_09_11,full loss
2024-09-13T10:20:00+00:00,buy,2565.255,2565.090,-0.0684,1.1715,0.4458,0.0005253400552781258722335561581,0.0008757698838748626475372905321,0.6781,-0.3888,london_09_11,full loss
2024-09-13T10:30:00+00:00,buy,2566.575,2569.116428571428571428571429,1.0322,1.5251,0.8225,0.0005253400552781258722335561581,0.0008950802315853106646471697262,0.5796,0.3911,london_09_11,TP
2024-09-13T10:45:00+00:00,buy,2570.415,2570.250,-0.0321,0.4674,0.9397,0.0005253400552781258722335561581,0.0008615059680131171231258771380,0.6249,1.6241,london_09_11,BE
2024-09-16T09:30:00+00:00,buy,2588.675,2588.510,-0.0773,0.2974,0.1756,0.001449975013472164835268695652,0.0005047029261731928517067458001,0.6479,0.2783,london_09_11,full loss
2024-09-16T10:00:00+00:00,sell,2583.345,2581.57750,0.4573,1.0000,0.4541,0.0005248120677058010244543553859,0.0005905586917466105082951930846,0.1500,2.2751,london_09_11,partial lock
2024-09-16T10:35:00+00:00,sell,2581.205,2583.396428571428571428571429,-1.0814,0.0962,1.1424,0.0005248120677058010244543553859,0.0007211010321761589499263680026,0.3811,0.2529,london_09_11,full loss
2024-09-16T10:45:00+00:00,sell,2583.125,2581.070178571428571428571429,0.9913,1.1361,0.0796,0.0005248120677058010244543553859,0.0007385377339970126687839372053,0.6748,-0.5543,london_09_11,TP
2024-09-16T10:50:00+00:00,sell,2581.625,2584.405,-1.0631,0.1243,1.7419,0.0005248120677058010244543553859,0.0007895961439820545324865970621,0.8118,0.3900,london_09_11,full loss
2024-09-16T11:40:00+00:00,sell,2586.765,2587.355,-0.3271,0.1303,0.6570,0.0004479539530306852069090684461,0.0006334038526637475971242250192,1.0604,-0.1511,london_11_13,full loss
2024-09-16T12:00:00+00:00,buy,2587.355,2585.591428571428571428571429,-1.1032,0.1220,1.0353,0.0005869541059591343885995705068,0.0005541036524458692911724965808,0.2245,0.1312,london_11_13,full loss
2024-09-16T12:15:00+00:00,buy,2586.975,2586.810,-0.1044,0.7627,0.9399,0.0005869541059591343885995705068,0.0005470057715873991518511216518,0.7286,0.0559,london_11_13,full loss
2024-09-16T12:35:00+00:00,buy,2586.465,2584.815,-1.1111,-0.1111,1.5253,0.0005869541059591343885995705068,0.0005103816262614545876348451456,0.8482,-0.2345,london_11_13,full loss
2024-09-16T12:45:00+00:00,buy,2586.065,2584.035,-1.0885,-0.0617,1.0483,0.0005869541059591343885995705068,0.0005325584350295282659256517487,1.4408,-0.2064,london_11_13,full loss
2024-09-16T12:55:00+00:00,buy,2585.615,2585.590,-0.0166,0.4485,0.4419,0.0005869541059591343885995705068,0.0005141409481079557855360907053,0.6743,-0.1778,london_11_13,BE
2024-09-17T07:30:00+00:00,sell,2576.685,2575.65750,0.4308,0.7652,0.3333,0.0008440186234333627497299721007,0.0005031059516186706360756072612,0.6671,0.9373,london_07_09,partial lock
2024-09-17T07:55:00+00:00,sell,2576.655,2575.362678571428571428571429,0.8834,1.2954,0.4204,0.0008440186234333627497299721007,0.0005036662020851836205644387823,0.6582,0.1046,london_07_09,TP
2024-09-17T09:15:00+00:00,buy,2583.205,2584.39250,0.4390,1.0259,0.0721,0.001185911683830000556670259802,0.0005259583392326206994195101233,0.1150,1.7546,london_09_11,partial lock
2024-09-17T09:40:00+00:00,buy,2585.745,2585.720,-0.0137,0.5890,0.7589,0.001185911683830000556670259802,0.0005666040114790491881898838945,0.2943,0.8388,london_09_11,BE
2024-09-17T10:00:00+00:00,buy,2585.055,2585.030,-0.0158,0.3124,1.4423,0.0007818989740169788417047046896,0.0005490700626663859141836928125,0.5322,0.1794,london_09_11,BE
2024-09-17T10:15:00+00:00,buy,2584.005,2584.615357142857142857142857,0.3936,0.9963,0.3128,0.0007818989740169788417047046896,0.0005363003458860787487947064393,1.0713,-0.2992,london_09_11,partial lock
2024-09-17T10:40:00+00:00,buy,2585.195,2583.570,-1.1130,-0.0514,1.4486,0.0007818989740169788417047046896,0.0005009613041241300874651358011,0.6130,0.3213,london_09_11,full loss
2024-09-17T11:05:00+00:00,buy,2582.645,2582.480,-0.1114,0.9619,0.5096,0.001726310665556619376731717833,0.0005097536365929538383923316235,0.9051,-0.7532,london_11_13,full loss
2024-09-17T11:30:00+00:00,buy,2582.295,2582.130,-0.0957,0.3623,1.7246,0.001726310665556619376731717833,0.0005341658685990690963329831240,0.8928,0.0062,london_11_13,full loss
2024-09-17T11:55:00+00:00,buy,2580.215,2577.375,-1.0617,-0.0654,1.0710,0.001726310665556619376731717833,0.0006469974280675623672852408729,1.2440,0.2596,london_11_13,full loss
2024-09-17T12:00:00+00:00,sell,2577.285,2574.2900,1.0602,1.1628,0.2248,0.001015542991959835781486652197,0.0006659405891204762181890739184,0.2033,1.3465,london_11_13,TP
2024-09-17T12:30:00+00:00,sell,2575.245,2573.386607142857142857142858,0.9701,1.5686,0.1279,0.001015542991959835781486652197,0.0006797808060519628774780381710,0.2177,0.5363,london_11_13,TP
2024-09-17T12:50:00+00:00,sell,2573.995,2573.165714285714285714285714,0.4170,0.9529,0.6915,0.001015542991959835781486652197,0.0007084141733891555192484427654,0.2596,0.4807,london_11_13,partial lock
2024-09-18T08:45:00+00:00,sell,2566.745,2568.370,-1.1130,0.1884,1.2568,0.0003122115583506484329229901346,0.0005044976255497855398124593383,0.5935,0.1787,london_07_09,full loss
2024-09-18T10:20:00+00:00,sell,2569.675,2569.840,-0.1089,0.6700,0.3663,0.001981473659864025915501250662,0.0005172639986480536864996597897,0.8410,0.1520,london_09_11,full loss
2024-09-18T10:35:00+00:00,sell,2569.385,2569.550,-0.1105,0.5995,0.4321,0.001981473659864025915501250662,0.0005167664154646311055020751272,0.4176,0.0945,london_09_11,full loss
2024-09-19T08:40:00+00:00,buy,2570.965,2574.8225,1.0974,1.7937,0.4168,0.002340734031850790163071134105,0.0005451332547956167063059859075,0.5151,1.8753,london_07_09,TP
2024-09-19T09:20:00+00:00,buy,2577.675,2574.545,-1.0556,0.2175,1.2698,0.003181562747053574927947302142,0.0008491029825573629477397067049,0.3913,0.8881,london_09_11,full loss
2024-09-19T09:40:00+00:00,buy,2574.655,2574.490,-0.0641,0.5618,0.3324,0.003181562747053574927947302142,0.0009349979441143127931579236497,0.5889,-0.3479,london_09_11,full loss
2024-09-19T09:50:00+00:00,buy,2575.975,2575.810,-0.0659,0.7332,0.4095,0.003181562747053574927947302142,0.0009076201827219953556911640001,0.5470,0.3127,london_09_11,full loss
2024-09-19T10:15:00+00:00,buy,2579.395,2579.230,-0.0501,0.2898,0.7481,0.003880603598620988219505525036,0.0008092116085587005202549376585,0.3857,1.1139,london_09_11,full loss
2024-09-19T10:40:00+00:00,buy,2580.585,2583.5675,1.0595,1.4050,0.2398,0.003880603598620988219505525036,0.0008168659144081749704090253304,0.3204,0.9368,london_09_11,TP
2024-09-19T11:20:00+00:00,buy,2582.195,2582.030,-0.0732,0.4948,0.2951,0.005867256984911917390584447953,0.0008088873593921947349289401862,0.3372,-0.0164,london_11_13,full loss
2024-09-19T11:40:00+00:00,buy,2583.525,2583.360,-0.0879,0.4981,0.5993,0.005867256984911917390584447953,0.0006627581355842225407442798747,0.2592,0.5585,london_11_13,full loss
2024-09-19T11:50:00+00:00,buy,2584.625,2585.57250,0.4258,0.8517,0.2989,0.005867256984911917390584447953,0.0006174265748799693995208725560,0.5066,0.7844,london_11_13,partial lock
2024-09-19T12:10:00+00:00,buy,2586.215,2587.9350,0.9529,1.3380,0.3352,0.004946630292073462197819898176,0.0005667772416288492930475877442,0.0779,0.9182,london_11_13,TP
2024-09-19T12:15:00+00:00,buy,2587.965,2591.8725,1.0992,1.1969,0.0605,0.004946630292073462197819898176,0.0006204939661930155785940622482,0.4626,1.6486,london_11_13,TP
2024-09-19T12:20:00+00:00,buy,2590.025,2592.06750,0.4626,1.0725,0.2933,0.004946630292073462197819898176,0.0006966730689248508744543279227,0.2357,2.1198,london_11_13,partial lock
2024-09-20T09:30:00+00:00,buy,2600.005,2597.375,-1.0669,-0.0832,1.0446,0.001372478844509988489735087976,0.0005244828253167227873363635566,0.2484,1.4383,london_09_11,full loss
2024-09-20T09:40:00+00:00,buy,2599.865,2602.4225,1.0333,1.7273,0.1313,0.001372478844509988489735087976,0.0005717692700806136971848400088,0.5191,1.0080,london_09_11,TP
2024-09-20T09:45:00+00:00,buy,2602.735,2605.24250,0.4691,0.7717,0.0253,0.001372478844509988489735087976,0.0006600618399724667759725414275,0.7632,2.2522,london_09_11,partial lock
2024-09-20T10:00:00+00:00,buy,2605.685,2608.5925,1.0554,1.4356,0.1833,0.003372066658632993578059224288,0.0008306540399942100946123175850,0.0546,1.1421,london_09_11,TP
2024-09-20T10:10:00+00:00,buy,2608.055,2607.890,-0.0574,0.2730,0.6730,0.003372066658632993578059224288,0.0008690660156021041641217338810,0.0050,1.1907,london_09_11,full loss
2024-09-20T10:35:00+00:00,buy,2607.195,2607.030,-0.0638,0.2997,0.9920,0.003372066658632993578059224288,0.0009285333447310869895189983568,0.2809,0.0991,london_09_11,full loss
2024-09-20T11:05:00+00:00,buy,2606.965,2606.800,-0.0785,0.2547,0.7735,0.004262559956477526288064402294,0.0007425634055985444661215721521,0.4380,0.2077,london_11_13,full loss
2024-09-20T11:20:00+00:00,buy,2608.455,2611.8125,1.0778,1.3178,0.3258,0.004262559956477526288064402294,0.0007270773462416262871733697445,0.5172,1.0383,london_11_13,TP
2024-09-20T12:00:00+00:00,buy,2610.235,2608.189285714285714285714286,-1.0877,0.0984,1.8158,0.005049010981100194833351528342,0.0006573441653726856805701434391,0.6663,-0.2350,london_11_13,full loss
2024-09-20T12:25:00+00:00,buy,2607.885,2605.934285714285714285714286,-1.0924,0.1428,1.1060,0.005049010981100194833351528342,0.0006215062528623800539497009978,1.2343,-0.6790,london_11_13,full loss
2024-09-20T12:55:00+00:00,buy,2606.385,2606.220,-0.0412,0.5880,0.0712,0.005049010981100194833351528342,0.0006446117365379745378364067500,0.8166,0.2310,london_11_13,BE
2024-09-23T07:05:00+00:00,buy,2630.415,2627.755,-1.0661,0.2024,1.4850,0.002317022627150089178545584246,0.0005276521786359254280554537185,0.3601,1.3188,london_07_09,full loss
2024-09-23T09:10:00+00:00,buy,2629.555,2627.505,-1.0875,-0.0769,1.0106,0.002347033170453216330811520459,0.0005579784121575183380392953716,0.6330,0.2667,london_09_11,full loss
2024-09-23T09:25:00+00:00,buy,2628.515,2626.165,-1.0755,0.2494,1.2746,0.002347033170453216330811520459,0.0005867342085882234644766271071,0.6705,0.0039,london_09_11,full loss
2024-09-23T10:05:00+00:00,sell,2621.055,2619.29250,0.4572,0.8729,0.2062,0.0004005801311500760613808970568,0.0006485529638870449637954845454,0.2497,1.9209,london_09_11,partial lock
2024-09-23T10:35:00+00:00,sell,2615.285,2615.450,-0.0350,0.3192,0.4507,0.0004005801311500760613808970568,0.0007280910414214434555102508991,0.4541,1.9352,london_09_11,BE
2024-09-23T11:10:00+00:00,sell,2616.725,2616.890,-0.0668,0.3016,1.0344,0.002525512517306483672947165648,0.0008808165417728677934494762867,0.8498,-0.0428,london_11_13,full loss
2024-09-23T11:25:00+00:00,sell,2616.515,2616.680,-0.0540,0.3879,0.4730,0.002525512517306483672947165648,0.0009251090258320794725704764381,0.7387,0.3354,london_11_13,full loss
2024-09-23T11:35:00+00:00,sell,2616.175,2616.340,-0.0639,0.2925,0.3390,0.002525512517306483672947165648,0.0009235911890001190321485084397,0.1693,0.3976,london_11_13,full loss
2024-09-23T11:45:00+00:00,sell,2615.635,2618.152142857142857142857143,-1.0701,0.1382,1.3923,0.002525512517306483672947165648,0.0008361277074481447904492479765,0.1431,0.4284,london_11_13,full loss
2024-09-24T07:10:00+00:00,buy,2633.585,2635.1800,0.9355,1.4868,0.3548,0.001918427336563238796045551670,0.0005026055200353261429732330692,1.0311,0.1324,london_07_09,TP
2024-09-24T07:35:00+00:00,buy,2635.575,2636.893214285714285714285714,0.8885,1.0212,0.1180,0.001918427336563238796045551670,0.0005003287642421591218932050152,0.0971,0.4641,london_07_09,TP
2024-09-24T09:25:00+00:00,sell,2626.935,2625.671428571428571428571428,0.4423,0.8452,0.1697,0.0006611642325815989434738713585,0.001024758424552874707037091415,0.1706,0.5909,london_09_11,partial lock
2024-09-24T09:50:00+00:00,sell,2628.055,2628.220,-0.0563,0.5274,0.5001,0.0006611642325815989434738713585,0.001051771051999343390475030901,0.6959,-0.3305,london_09_11,full loss
2024-09-24T10:25:00+00:00,sell,2627.245,2624.1125,1.0673,1.3816,0.0528,0.0006760693374257557055939835351,0.0007878481089742369862335912553,0.6746,0.6636,london_09_11,TP
2024-09-24T10:55:00+00:00,sell,2628.685,2628.850,-0.0737,0.4178,0.3374,0.0006760693374257557055939835351,0.0007885033923035330494866033220,0.9219,-0.6421,london_09_11,full loss
2024-09-24T11:10:00+00:00,sell,2627.825,2627.990,-0.0779,0.9420,0.6398,0.002078309789783382460550897921,0.0007430991529104535622825266242,0.5189,0.2236,london_11_13,full loss
2024-09-24T11:25:00+00:00,sell,2627.505,2627.670,-0.0773,0.5882,0.8647,0.002078309789783382460550897921,0.0007491699599156014915984775215,0.5235,0.2435,london_11_13,full loss
2024-09-24T11:45:00+00:00,sell,2628.115,2628.280,-0.0896,0.5998,0.9581,0.002078309789783382460550897921,0.0006381142257076328027672633270,0.4554,0.1885,london_11_13,full loss
2024-09-24T12:20:00+00:00,sell,2628.225,2628.390,-0.1052,0.3602,0.9850,0.0003373117020871377348199538222,0.0005340042492063310891566972287,0.2828,0.3228,london_11_13,full loss
2024-09-24T12:35:00+00:00,sell,2628.715,2628.880,-0.1113,0.5431,1.1031,0.0003373117020871377348199538222,0.0005010281401748490394605850617,0.7400,-0.0643,london_11_13,full loss
2024-09-25T07:00:00+00:00,sell,2661.125,2661.290,-0.0814,0.5055,0.2145,0.001375423769964185457855032896,0.0006999827688290802043906741253,0.1269,-0.0034,london_07_09,full loss
2024-09-25T07:10:00+00:00,sell,2660.075,2658.685357142857142857142858,0.9019,1.6259,0.4381,0.001375423769964185457855032896,0.0005171391625245412873596796853,0.1475,0.8120,london_07_09,TP
2024-09-25T08:40:00+00:00,sell,2656.305,2656.470,-0.0692,0.8197,0.7233,0.0004739940250307435104314314943,0.0005404594389224368106117194194,0.4293,1.1169,london_07_09,full loss
2024-09-25T08:55:00+00:00,sell,2656.955,2659.205,-1.0791,0.1607,1.3213,0.0004739940250307435104314314943,0.0006349516985092344880386067837,0.4645,0.0748,london_07_09,full loss
2024-09-25T09:05:00+00:00,sell,2655.265,2655.430,-0.0371,0.4151,0.2036,0.002190290703172515398657116728,0.0007617813848819749935576750820,0.9362,1.1796,london_09_11,BE
2024-09-25T09:30:00+00:00,sell,2655.265,2655.430,-0.0656,0.4036,0.8688,0.002190290703172515398657116728,0.0008849790806008819663858584109,0.4765,0.4426,london_09_11,full loss
2024-09-25T10:00:00+00:00,sell,2652.805,2652.970,-0.0542,0.4384,0.7865,0.002369419699395726356607097411,0.0007896809990312743830499402556,0.2978,1.0769,london_09_11,full loss
2024-09-25T10:15:00+00:00,sell,2652.495,2655.365,-1.0610,0.1349,1.0961,0.002369419699395726356607097411,0.0007302642845833454505504447826,0.6788,0.6324,london_09_11,full loss
2024-09-25T10:35:00+00:00,sell,2653.495,2655.728571428571428571428571,-1.0798,0.2103,1.5349,0.002369419699395726356607097411,0.0007173381023082944203208291300,0.6007,0.0927,london_09_11,full loss
2024-09-25T11:10:00+00:00,buy,2656.315,2656.150,-0.0821,0.6843,0.8934,0.001558229441104258641476321118,0.0006943454677957623950884873648,0.1265,0.0145,london_11_13,full loss
2024-09-25T11:45:00+00:00,buy,2655.405,2655.240,-0.0914,0.4404,0.8615,0.001558229441104258641476321118,0.0006176466157484822464259351320,0.8129,-0.4226,london_11_13,full loss
2024-09-25T12:00:00+00:00,sell,2654.085,2654.250,-0.0780,0.6785,0.3995,0.001027932507776082259398288651,0.0005780486820328583538529851046,0.3745,0.8964,london_11_13,full loss
2024-09-25T12:40:00+00:00,sell,2656.23,2656.395,-0.1085,0.4669,0.5589,0.001027932507776082259398288651,0.0005612079712506628546474043527,1.1314,-0.3667,london_11_13,full loss
2024-09-25T12:50:00+00:00,sell,2655.365,2657.245,-1.0962,0.1778,1.0058,0.001027932507776082259398288651,0.0005347331794406389684921654058,0.6265,0.4651,london_11_13,full loss
2024-09-26T09:15:00+00:00,buy,2660.205,2660.040,-0.0716,0.5531,0.4317,0.0008398715188899332244881072530,0.0005851147243757881191904740421,1.2885,-0.1192,london_09_11,full loss
2024-09-26T09:35:00+00:00,buy,2660.915,2660.750,-0.0851,0.4980,0.3328,0.0008398715188899332244881072530,0.0006662997812109904565039395445,0.1790,0.0466,london_09_11,full loss
2024-09-26T09:50:00+00:00,buy,2661.615,2661.450,-0.0967,1.3924,0.1260,0.0008398715188899332244881072530,0.0005789003309152100224635872498,0.0043,0.3657,london_09_11,full loss
2024-09-26T10:20:00+00:00,buy,2660.995,2660.830,-0.0947,1.2432,0.4336,0.0002639782206620268984174770815,0.0005924574555415308112774692750,1.0064,-0.2135,london_09_11,full loss
2024-09-26T10:30:00+00:00,buy,2663.095,2666.1275,1.0622,1.1856,0.2504,0.0002639782206620268984174770815,0.0005997689977366499092567746268,0.6697,1.0146,london_09_11,TP
2024-09-26T10:50:00+00:00,buy,2665.975,2665.810,-0.0636,0.3064,0.5915,0.0002639782206620268984174770815,0.0005993889822819866596429817365,0.1641,1.3567,london_09_11,full loss
2024-09-26T11:00:00+00:00,buy,2665.765,2666.551071428571428571428572,0.4133,0.9700,0.5021,0.0008861717910152050005118865425,0.0006516892471274223975304407477,0.0037,0.6640,london_11_13,partial lock
2024-09-26T11:15:00+00:00,buy,2667.935,2667.770,-0.0528,0.4720,0.5072,0.0008861717910152050005118865425,0.0006755240733432256689509001364,0.4546,1.1878,london_11_13,full loss
2024-09-26T11:30:00+00:00,buy,2669.785,2671.33750,0.4520,1.0844,0.8574,0.0008861717910152050005118865425,0.0007320464014675175814214329058,0.4362,1.2371,london_11_13,partial lock
2024-09-27T08:50:00+00:00,sell,2663.145,2665.085,-1.0930,0.0479,1.0338,0.0002612518112746571519806008156,0.0005793006232309204925986299541,0.2796,0.6278,london_07_09,full loss
2024-09-27T09:05:00+00:00,sell,2665.595,2667.641428571428571428571429,-1.0877,0.0345,1.2092,0.0006421445968962833433526773217,0.0006438796333610570451096229859,0.8744,-0.4724,london_09_11,full loss
2024-09-27T09:25:00+00:00,sell,2667.615,2667.780,-0.0792,1.2455,0.7031,0.0006421445968962833433526773217,0.0007191640347297860286187659511,1.2556,-0.3852,london_09_11,full loss
2024-09-27T09:35:00+00:00,sell,2665.635,2665.800,-0.0479,0.4862,0.1756,0.0006421445968962833433526773217,0.0007695358134250774358809470219,0.8247,0.7742,london_09_11,BE
2024-09-27T09:50:00+00:00,sell,2665.035,2667.325,-1.0776,0.1012,1.0518,0.0006421445968962833433526773217,0.0007354044724598529191055080294,0.0570,0.3971,london_09_11,full loss
2024-09-27T10:10:00+00:00,sell,2666.125,2663.913928571428571428571429,1.0060,2.2772,0.7030,0.001782077250083137058574811686,0.0007624291216848665588300061670,0.6832,0.2465,london_09_11,TP
2024-09-27T10:25:00+00:00,sell,2662.145,2662.310,-0.0411,0.3325,0.8456,0.001782077250083137058574811686,0.0008510332326867591355949210595,0.0046,1.6947,london_09_11,BE
2024-09-27T10:55:00+00:00,sell,2664.475,2664.640,-0.0537,0.6098,0.2813,0.001782077250083137058574811686,0.0008342054246941961605105594538,0.8751,0.4340,london_09_11,full loss
2024-09-27T11:10:00+00:00,sell,2663.725,2663.890,-0.0682,0.3532,0.3202,0.001966605291930921896628886078,0.0008467745611546594319907031769,0.0033,0.3912,london_11_13,full loss
2024-09-27T11:20:00+00:00,sell,2663.415,2663.580,-0.0728,0.5320,0.4437,0.001966605291930921896628886078,0.0007884125875701124051089135675,0.1529,0.2852,london_11_13,full loss
2024-09-27T11:30:00+00:00,sell,2662.575,2662.740,-0.0727,0.3813,0.5356,0.001966605291930921896628886078,0.0007900025644904979725502945947,0.3948,0.4038,london_11_13,full loss
2024-09-27T11:50:00+00:00,sell,2662.945,2663.110,-0.0911,1.0682,0.3395,0.001966605291930921896628886078,0.0006182352855978804587761784421,0.1950,-0.0735,london_11_13,full loss
2024-09-27T12:00:00+00:00,sell,2660.915,2661.080,-0.0624,0.3573,0.5955,0.001421673025151704011071189051,0.0006154858714721627523948386155,0.4399,1.0743,london_11_13,full loss
2024-09-27T12:10:00+00:00,sell,2660.405,2659.52750,0.4209,1.0432,0.2710,0.001421673025151704011071189051,0.0006247318646541369491714718489,0.2374,0.9177,london_11_13,partial lock
2024-09-27T12:55:00+00:00,sell,2663.475,2662.697857142857142857142857,0.4124,0.8252,0.6183,0.001421673025151704011071189051,0.0006454647453431072839100951007,0.8447,-0.3503,london_11_13,partial lock
2024-09-30T09:00:00+00:00,buy,2658.485,2656.435,-1.0875,-0.0186,1.5199,0.0005927505276905727334423173159,0.0005078395377531674140058382738,0.3560,0.2884,london_09_11,full loss
2024-09-30T09:10:00+00:00,buy,2657.775,2655.455,-1.0766,0.2019,1.0046,0.0005927505276905727334423173159,0.0005869935769356677616354544120,1.2459,0.0297,london_09_11,full loss
2024-09-30T09:20:00+00:00,buy,2657.325,2659.103928571428571428571429,0.9605,1.4551,0.6938,0.0005927505276905727334423173159,0.0006349421401582355382653445246,0.7267,0.1150,london_09_11,TP
2024-09-30T09:25:00+00:00,buy,2659.325,2659.160,-0.0444,0.3190,0.9354,0.0005927505276905727334423173159,0.0006965142590678474190560714124,0.7671,1.1496,london_09_11,BE
2024-09-30T10:40:00+00:00,buy,2656.435,2654.512857142857142857142857,-1.0939,-0.0825,1.8752,0.001094052582657139553988315172,0.0005993904449257256012593384170,1.2876,-0.7223,london_09_11,full loss
